baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	7.03867223396924	-0.21720500981474	1.36555062991233	-0.159060385647279	0.873621298480076	0.999870861355502
Ala-AGC-11_2	6.30298822983977	0.373676960717177	1.86238005580977	0.200644846658165	0.840976288527763	0.999870861355502
Ala-AGC-11_3	6.83012647933377	2.15471410521723	1.66217204834792	1.29632435304087	0.194863761843954	0.999870861355502
Ala-AGC-11_4	8.25732250530157	-0.420844134285599	1.30038285468317	-0.323630946663116	0.746217455785503	0.999870861355502
Ala-AGC-11_5	8.05791314502588	0.0623613036705484	1.27542378857932	0.0488945746731068	0.961003312476494	0.999870861355502
Ala-AGC-11_6	7.14470032053734	-1.76701400829519	1.59729135489002	-1.10625654041485	0.268615496640778	0.999870861355502
Ala-AGC-11_7	7.97935268862321	-0.183420780916057	1.32789205758252	-0.138129285335121	0.890138241264508	0.999870861355502
Ala-AGC-11_8	9.89323775573579	-0.146756027883188	1.17873487586353	-0.124502999689116	0.90091702545272	0.999870861355502
Ala-AGC-11_9	9.71656791144254	0.595028191712693	1.23221791786201	0.482892013731718	0.629172412646526	0.999870861355502
Ala-AGC-11_10	8.88745224654937	-0.311777603512339	1.30174826869872	-0.239506831704109	0.810712599666682	0.999870861355502
Ala-AGC-11_11	10.3061304696506	-0.0586222403296326	1.26911738357739	-0.0461913461183458	0.963157739911207	0.999870861355502
Ala-AGC-11_12	9.73005818191302	0.180545309406085	1.23650229803461	0.146012918611681	0.883911190150658	0.999870861355502
Ala-AGC-11_13	9.10201330261778	0.0109294879294453	1.22819588992377	0.00889881493588426	0.992899866661973	0.999870861355502
Ala-AGC-11_14	8.56260019770996	1.22874541460859	2.34831374083356	0.523245847964264	0.60080317976899	0.999870861355502
Ala-AGC-11_15	10.4448715977607	0.732339023454919	1.23855274435587	0.591286101292187	0.554328740536062	0.999870861355502
Ala-AGC-11_16	10.2056716828215	-0.409000715990328	1.19196788672091	-0.343130650201898	0.731500173793602	0.999870861355502
Ala-AGC-11_17	9.0265204929073	0.130756508184725	1.24619313673031	0.104924753901146	0.916435516609646	0.999870861355502
Ala-AGC-11_18	8.60408288831023	-0.283086817564682	1.25374551043842	-0.225792886361515	0.821362510078268	0.999870861355502
Ala-AGC-11_19	8.10877571813204	-0.473674655078803	1.27115591974216	-0.372633008840397	0.709421601945408	0.999870861355502
Ala-AGC-11_20	9.94923409615115	-0.03684041243577	1.16594827968961	-0.0315969525214081	0.974793473713574	0.999870861355502
Ala-AGC-11_21	8.54869343503339	-0.773153188142886	1.22756305889956	-0.629827675684517	0.528807336283784	0.999870861355502
Ala-AGC-11_22	7.23857093640772	-0.104402109351943	1.36915689402574	-0.0762528456800656	0.939217940259418	0.999870861355502
Ala-AGC-11_23	9.68989223283435	-0.696694192815705	1.24312998291844	-0.560435515504264	0.575182412472237	0.999870861355502
Ala-AGC-11_24	8.50818923365013	0.327419129428713	1.25159822292216	0.261600826393212	0.793629206830517	0.999870861355502
Ala-AGC-11_25	10.8338116361754	-0.916622029497777	1.17885658309965	-0.777551775711037	0.436833299975452	0.999870861355502
Ala-AGC-11_26	10.3802390169401	0.508613013533553	1.26366627894321	0.402489978571639	0.687323462162994	0.999870861355502
Ala-AGC-11_27	9.36140292409168	-0.107807203192644	1.24256832456546	-0.0867615897341865	0.930861019400631	0.999870861355502
Ala-AGC-11_28	7.11532267772082	1.54489374717909	1.43336919948065	1.07780587704748	0.281120396255742	0.999870861355502
Ala-AGC-11_29	6.97776401134912	0.973508342525532	1.4828985669212	0.656490176901805	0.511508785871456	0.999870861355502
Ala-AGC-11_30	6.75242808113765	1.24816972508561	1.56345918158016	0.798338543014666	0.424674056855628	0.999870861355502
