baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	137.525283673609	-0.0274980850004281	0.249084971573585	-0.110396403390819	0.912095005374549	0.99939986124817
Ala-AGC-11_2	121.760326185941	0.154839369958547	0.317761342612371	0.48728196037185	0.626058529918956	0.99939986124817
Ala-AGC-11_3	119.823836255185	0.0528217559522408	0.327057665725135	0.161505940657673	0.871694932813004	0.99939986124817
Ala-AGC-11_4	138.321357531954	0.309911942802579	0.257833400098067	1.20198524583977	0.229369244496052	0.99939986124817
Ala-AGC-11_5	141.10858586807	0.573762367870923	0.229113478411206	2.50427155944598	0.0122703814727162	0.99939986124817
Ala-AGC-11_6	125.455710255567	0.262713287305127	0.290023111992983	0.905835695299631	0.36502282456892	0.99939986124817
Ala-AGC-11_7	134.313653972215	-0.323629215598059	0.270884788740411	-1.19471165990126	0.232199705288952	0.99939986124817
Ala-AGC-11_8	201.391858805113	-0.285657917352223	0.211712427399837	-1.34927326118997	0.177249210822159	0.99939986124817
Ala-AGC-11_9	184.54172423682	-0.366679489086078	0.204928307367825	-1.78930619100818	0.0735655175618668	0.99939986124817
Ala-AGC-11_10	186.732152018781	-0.493134295003354	0.210173767305191	-2.3463170562446	0.0189599713875017	0.99939986124817
Ala-AGC-11_11	186.667404592141	-0.376345603926882	0.20218322717229	-1.86140863013419	0.0626864927800197	0.99939986124817
Ala-AGC-11_12	167.66359678015	-0.321223976339509	0.211516713389388	-1.51866947624208	0.128845713480878	0.99939986124817
Ala-AGC-11_13	159.707856481571	-0.312421961067435	0.21581375618707	-1.44764618617093	0.147716027212664	0.99939986124817
Ala-AGC-11_14	161.344989962556	-0.395341425918597	0.22137137379653	-1.78587420378015	0.0741196286058639	0.99939986124817
Ala-AGC-11_15	179.930413210355	-0.114653232006502	0.206975616121581	-0.553945600718265	0.579616075800799	0.99939986124817
Ala-AGC-11_16	216.23351995125	0.415549965632905	0.219577466563802	1.89249822459428	0.0584246299737912	0.99939986124817
Ala-AGC-11_17	223.593022219167	0.198247185342249	0.204330276113276	0.970229126653485	0.331932295422861	0.99939986124817
Ala-AGC-11_18	196.910956654689	0.46855954714652	0.204290586889063	2.29359342631368	0.0218138633436015	0.99939986124817
Ala-AGC-11_19	177.438472921516	0.180169427926161	0.236456290080912	0.761956587682696	0.446085914611022	0.99939986124817
Ala-AGC-11_20	182.007552623135	-0.133484100198168	0.210628616323196	-0.633741523484849	0.52624952134118	0.99939986124817
Ala-AGC-11_21	165.285805939234	-0.00218984844565846	0.218303837056764	-0.0100311953980408	0.991996398292643	0.99939986124817
Ala-AGC-11_22	166.21932346065	0.192688622240076	0.219723806668594	0.87695832855611	0.380509272646312	0.99939986124817
Ala-AGC-11_23	175.512850039021	0.00482229014228873	0.214748914595531	0.0224554808641118	0.982084624159699	0.99939986124817
Ala-AGC-11_24	172.051172290646	-0.0529548085956002	0.216395830645766	-0.244712702816746	0.806678891621296	0.99939986124817
Ala-AGC-11_25	219.36208861179	-0.181437067233696	0.19950435235321	-0.90943914302417	0.363118367817377	0.99939986124817
Ala-AGC-11_26	211.950674807643	0.00401967525163104	0.207366534922222	0.0193843970684022	0.98453445740682	0.99939986124817
Ala-AGC-11_27	207.061947073586	0.0962560055699343	0.200476630939227	0.48013578998698	0.631130840664545	0.99939986124817
Ala-AGC-11_28	175.880306627587	-0.0831753166332792	0.211582895121027	-0.39310983331475	0.694238361636089	0.99939986124817
Ala-AGC-11_29	169.303351957092	0.064219412498563	0.207386974672744	0.309659816388667	0.75681966354093	0.99939986124817
Ala-AGC-11_30	175.94635204143	-0.0482063912569363	0.21489577181447	-0.224324521836359	0.822504796703923	0.99939986124817
Ala-AGC-11_31	184.266574328365	0.188758001342197	0.212448808527927	0.888486984935879	0.374278853712384	0.99939986124817
Ala-AGC-11_32	219.539106162589	-0.0631224363534195	0.191486527269153	-0.329644269252921	0.74166876852428	0.99939986124817
Ala-AGC-11_33	191.555706638307	-0.107924148652999	0.208635502088865	-0.517285637259523	0.604956778738371	0.99939986124817
Ala-AGC-11_34	209.192580385065	0.123092067072832	0.21552648362401	0.571122699183307	0.56791647266836	0.99939986124817
Ala-AGC-11_35	195.413306310246	-0.148547759297431	0.216119298177765	-0.687341484772204	0.491867562404864	0.99939986124817
Ala-AGC-11_36	190.016302394621	0.027206642820859	0.20404673497168	0.133335349985556	0.89392817193665	0.99939986124817
Ala-AGC-11_37	266.627733964167	-0.00973451688062085	0.204748345378846	-0.0475438121983797	0.962079812710617	0.99939986124817
Ala-AGC-11_38	153.182738581445	-0.0536722324003913	0.225994562084665	-0.237493468450289	0.812273985702989	0.99939986124817
Ala-AGC-11_39	178.301693206424	-0.110804466188649	0.205613690024775	-0.538896345740882	0.589958378837207	0.99939986124817
Ala-AGC-11_40	213.961855797383	0.164878068312353	0.199900843677879	0.82479926186824	0.409485565814377	0.99939986124817
Ala-AGC-11_41	223.395214312203	0.266270626023145	0.220584252330309	1.20711530043597	0.227387743248516	0.99939986124817
Ala-AGC-11_42	208.786242370963	0.0472603368789833	0.213784500758371	0.221065309745719	0.825041580838522	0.99939986124817
Ala-AGC-11_43	155.276039847859	-0.0364447093995995	0.223813466156561	-0.162835194974845	0.870648196499755	0.99939986124817
Ala-AGC-11_44	218.600476953976	-0.14693904872581	0.203969705761917	-0.720396434249526	0.471280944829757	0.99939986124817
Ala-AGC-11_45	183.218287966748	0.0367005172905708	0.209516762052839	0.175167451668211	0.860948058687138	0.99939986124817
Ala-AGC-11_46	227.740648279717	-0.0211860576882861	0.210712048456483	-0.100545070125221	0.919911603311152	0.99939986124817
