baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	10.9713628543554	-0.0391512624411407	1.10547526740764	-0.0354157741881924	0.971748206619178	0.99975504630105
Ala-AGC-11_2	9.85623896982265	1.45311953181632	1.54622087960395	0.93978780844592	0.347326413617061	0.99975504630105
Ala-AGC-11_3	10.7124330195445	2.61572069394849	1.45871277416836	1.79317048583451	0.07294566780427	0.99975504630105
Ala-AGC-11_4	13.1051386503433	-0.166391748822647	1.04296262060742	-0.159537595629017	0.873245340583018	0.99975504630105
Ala-AGC-11_5	13.3319934258506	0.785050413756133	1.0060903666177	0.780298112181843	0.435215423744381	0.99975504630105
Ala-AGC-11_6	11.1726563528377	-0.897388126223302	1.25420412335745	-0.715504047157042	0.474297640949348	0.99975504630105
Ala-AGC-11_7	12.9366470947366	0.400531746465617	1.05371718724164	0.380113137865869	0.703861433841506	0.99975504630105
Ala-AGC-11_8	15.992174627445	-0.105178410248554	0.965557702052569	-0.108930217246434	0.913257839349839	0.99975504630105
Ala-AGC-11_9	16.2251118464295	0.409318399274298	0.965482069459056	0.423952357296114	0.671600559142837	0.99975504630105
Ala-AGC-11_10	15.0100682169265	-0.401288931580271	1.07396982713445	-0.373650098393347	0.708664656072403	0.99975504630105
Ala-AGC-11_11	18.7354171562789	0.245373548507329	0.969991817800091	0.252964554962771	0.80029560357784	0.99975504630105
Ala-AGC-11_12	16.7221932548136	-0.04347360744017	0.946134690980228	-0.0459486454250292	0.96335118165318	0.99975504630105
Ala-AGC-11_13	16.4828222886503	0.38948761234797	0.940409907619324	0.414167916769369	0.678751136353872	0.99975504630105
Ala-AGC-11_14	14.3425796811795	0.627630093921767	1.044131722634	0.60110240912752	0.547771778889731	0.99975504630105
Ala-AGC-11_15	17.1249028865805	0.427740343682209	0.982697426493957	0.435271663637393	0.663365250453793	0.99975504630105
Ala-AGC-11_16	17.4330697783223	0.221914975551026	0.961158494306303	0.230882811592055	0.81740584436695	0.99975504630105
Ala-AGC-11_17	16.3299378370508	0.825542905177717	0.966966867619497	0.853744769156423	0.393246422656521	0.99975504630105
Ala-AGC-11_18	14.1677986580013	0.432438131008512	1.00731721752491	0.429296872410322	0.667707192611671	0.99975504630105
Ala-AGC-11_19	13.7700370131685	0.200723863831896	1.03087279202909	0.19471254395686	0.84561799121109	0.99975504630105
Ala-AGC-11_20	16.6837258142101	0.475759290238227	0.959214199166921	0.495988581748919	0.619902466940271	0.99975504630105
Ala-AGC-11_21	15.2624368039573	-0.663676406791086	0.980146499310978	-0.677119601261277	0.498330073311589	0.99975504630105
Ala-AGC-11_22	12.3963289287366	0.51784915119822	1.09168731717736	0.47435666151839	0.635245592315009	0.99975504630105
Ala-AGC-11_23	17.1262795051174	-0.326331810657212	0.962275928522586	-0.339124985863711	0.73451557655294	0.99975504630105
Ala-AGC-11_24	15.2387904613806	0.258742067746311	0.976868669756234	0.264868836269338	0.791110506204251	0.99975504630105
Ala-AGC-11_25	20.4497272344555	-0.290908195137141	0.927753224603382	-0.313562041524032	0.753853692953963	0.99975504630105
Ala-AGC-11_26	19.1851455310485	0.573137566353751	0.994544353166377	0.576281554994532	0.564424888146138	0.99975504630105
Ala-AGC-11_27	16.7690030050202	-0.012225349363239	0.975197379568925	-0.0125362820074877	0.989997756126426	0.99975504630105
Ala-AGC-11_28	11.7763721071775	1.4014463368146	1.17648810581773	1.19121164921638	0.233570507508298	0.99975504630105
Ala-AGC-11_29	11.7165926983324	0.238179785503589	1.17152009498242	0.203308322685804	0.838894050811699	0.99975504630105
Ala-AGC-11_30	11.1894637051062	0.553548082556769	1.23002777913098	0.450028927759545	0.652689582237046	0.99975504630105
Ala-AGC-11_31	15.4586824491327	0.212400035989258	0.976993435142845	0.217401702354534	0.82789530463849	0.99975504630105
Ala-AGC-11_32	20.2696968760747	-0.246807815910258	0.929445844948095	-0.265542976227992	0.790591207483965	0.99975504630105
Ala-AGC-11_33	19.8574955464469	-0.210281866282575	0.979698964053932	-0.21463926573163	0.830048577711608	0.99975504630105
Ala-AGC-11_34	18.857006800313	-0.845874639378029	0.976731008077679	-0.866026195935776	0.386475796373408	0.99975504630105
Ala-AGC-11_35	15.9655110549424	0.268443284518585	0.936206456193056	0.286735134908351	0.774315132905422	0.99975504630105
