baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_2	1.88089984875428	2.76211346477933	2.46268635761592	1.12158556295138	0.262038692859693	0.999671290146763
Ala-AGC-11_3	3.18201622154516	2.90309446990207	2.30930294100994	1.25713020078364	0.208706492840662	0.999671290146763
Ala-AGC-11_4	3.91838578091964	2.82420472233431	2.26265462456109	1.24818197690341	0.211964422667331	0.999671290146763
Ala-AGC-11_5	6.59043242966599	0.20391386885077	1.23448431701747	0.165181417082259	0.86880119136248	0.999671290146763
Ala-AGC-11_6	4.62077498056387	0.296133499172873	1.8939050603664	0.15636132210111	0.875748222625227	0.999671290146763
Ala-AGC-11_7	5.68865063730218	-1.05286601809275	1.61284327241805	-0.652801196556589	0.513884452126097	0.999671290146763
Ala-AGC-11_8	7.38619281053859	-0.891256247783437	1.34394573319737	-0.663163865748548	0.507225611081176	0.999671290146763
Ala-AGC-11_9	11.3762848411562	1.19032035623794	1.16807009360449	1.01904873924543	0.308179828259006	0.999671290146763
Ala-AGC-11_10	8.21403472776905	0.213942199304953	1.15090554200547	0.185890319836462	0.852530773547921	0.999671290146763
Ala-AGC-11_11	12.6608248323524	0.910428328066652	1.0817963962302	0.841589351969812	0.400017851509154	0.999671290146763
Ala-AGC-11_12	10.1753303551478	1.84563697528894	1.04952697515402	1.75854172306346	0.0786553788817977	0.999671290146763
Ala-AGC-11_13	9.75885212320379	0.322162965182164	1.09536436293158	0.294114886410894	0.768670115999455	0.999671290146763
Ala-AGC-11_14	7.52097443224405	-0.0284085462289286	1.33811716425585	-0.0212302382689538	0.983061993064191	0.999671290146763
Ala-AGC-11_15	8.59538093571602	-0.122305064866933	1.33499869974006	-0.0916143700295347	0.92700443383499	0.999671290146763
Ala-AGC-11_16	13.3894617692498	0.686972670446491	1.07443034494471	0.639383161206085	0.522573700557655	0.999671290146763
Ala-AGC-11_17	11.8509573161921	-0.424979316578566	1.06021744393168	-0.400841656596955	0.688536707205657	0.999671290146763
Ala-AGC-11_18	10.0863905215086	0.540878141526017	1.08496461317539	0.498521458633584	0.618116548288186	0.999671290146763
Ala-AGC-11_19	9.43950188132072	1.49798092298514	1.12954010842209	1.32618657081398	0.184777906375526	0.999671290146763
Ala-AGC-11_20	11.1404811350382	-0.0227260775870918	1.06063847901147	-0.0214267896524674	0.982905203416426	0.999671290146763
Ala-AGC-11_21	10.9242121880186	1.36538066972476	1.05145107735112	1.29856794969911	0.194092243042889	0.999671290146763
Ala-AGC-11_22	8.05578807186011	-1.57760016219163	1.67273166940785	-0.943128052779738	0.345615408415268	0.999671290146763
Ala-AGC-11_23	11.9161496201021	-0.116194339270809	1.13212500187527	-0.102633842621921	0.918253582133072	0.999671290146763
Ala-AGC-11_24	11.5107753246348	-0.0234856082674524	1.06021416030477	-0.0221517587170324	0.982326899103191	0.999671290146763
Ala-AGC-11_25	20.2821958548425	0.363478709475329	0.89542698661395	0.405927803058316	0.684795648722408	0.999671290146763
Ala-AGC-11_26	18.2921356203352	0.325986360377731	0.985424809600057	0.330807949223478	0.740789556036484	0.999671290146763
Ala-AGC-11_27	12.7171553890076	-0.164903495183597	1.06393542293174	-0.154993894957642	0.876826130262555	0.999671290146763
Ala-AGC-11_28	9.67969482121775	-2.27438499938846	1.64259431456824	-1.38462977694299	0.166165701559878	0.999671290146763
Ala-AGC-11_29	9.24502401139217	-1.03371126528693	1.68271594691058	-0.614311207536121	0.539009697891297	0.999671290146763
Ala-AGC-11_30	9.50544526661753	-1.35932767408283	1.6653871717109	-0.816223216542706	0.414372480636376	0.999671290146763
Ala-AGC-11_31	15.1943516098769	0.260683856213104	0.987630356450493	0.263948808894446	0.791819364773008	0.999671290146763
Ala-AGC-11_32	18.267147519204	-0.0445189026998359	0.905507784358577	-0.0491645720432665	0.96078814452055	0.999671290146763
Ala-AGC-11_33	20.1912731911996	1.01141564827605	0.963789074256296	1.04941597211662	0.293986710244131	0.999671290146763
Ala-AGC-11_34	18.3570626844545	-0.53421698056827	0.898456650760884	-0.594594052051207	0.552114856896873	0.999671290146763
Ala-AGC-11_35	15.0208591318239	1.17414307328138	0.937756006300618	1.25207736915842	0.210541673141712	0.999671290146763
Ala-AGC-11_36	23.2927870902238	0.386560957159582	0.859496420466531	0.44975284126228	0.652888665262956	0.999671290146763
Ala-AGC-11_37	25.8575926669058	0.404716543492827	0.918311774345432	0.440718016254672	0.659417152040276	0.999671290146763
Ala-AGC-11_38	14.2358215811422	0.323103034907081	1.07462610294686	0.30066553754935	0.763669550511688	0.999671290146763
Ala-AGC-11_39	12.8200822442702	-0.503685956176435	1.27135961674391	-0.396178980001292	0.691972996887578	0.999671290146763
Ala-AGC-11_40	20.4237996822737	0.0197109652640679	0.863082466346621	0.0228378701139687	0.981779599912094	0.999671290146763
Ala-AGC-11_41	24.9594062117009	1.563332088907	1.24955719820597	1.25110886572582	0.210894761393504	0.999671290146763
Ala-AGC-11_42	16.3116882362064	-1.3594014440273	1.0193647081919	-1.33357711239438	0.182342488002876	0.999671290146763
Ala-AGC-11_43	11.7986304900975	-2.81366126286166	1.6333898501243	-1.72259014750675	0.0849626679546848	0.999671290146763
Ala-AGC-11_44	21.3589746543347	-0.128354902417672	0.848325213154723	-0.151303887267892	0.879736002989818	0.999671290146763
Ala-AGC-11_45	23.4302173326104	0.511075880387132	0.878157184031726	0.581986789700587	0.560575579059861	0.999671290146763
Ala-AGC-11_46	25.986643592238	0.723219288788031	0.913372837902466	0.791811688257429	0.428470486058357	0.999671290146763
Ala-AGC-11_47	24.181048141736	-0.248551689850298	0.898647199748543	-0.276584281261709	0.782099335753189	0.999671290146763
