baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_3	4.81086083418592	2.63041197738795	1.73241759684835	1.51834752900989	0.128926811803141	NA
Ala-AGC-11_4	9.10262949019454	0.220045486598103	0.887151771151085	0.248035898426481	0.804106631543453	NA
Ala-AGC-11_5	9.3242268327371	0.672769690624349	0.837463302809485	0.803342293766629	0.421776918815651	NA
Ala-AGC-11_6	10.831108333764	1.14178495109036	0.773829967550657	1.47549849316945	0.140078573089855	NA
Ala-AGC-11_7	12.5720476240119	0.187481537775472	0.778243720270879	0.240903373701771	0.80963000729987	NA
Ala-AGC-11_8	18.1909655408125	-0.65368666707153	0.566718011230725	-1.15346019381304	0.248721547058864	NA
Ala-AGC-11_9	17.2638471656008	-0.609370138038397	0.606211663764872	-1.00521018393792	0.314795652409876	NA
Ala-AGC-11_10	21.1565786488496	-0.98120118342932	0.528249843888908	-1.85745664628283	0.0632462137273703	NA
Ala-AGC-11_11	22.9917184868773	-0.959958152441351	0.552449133347106	-1.73764079712694	0.082274126487031	NA
Ala-AGC-11_12	23.8402404807625	-0.693282444837405	0.591179077242053	-1.17271140256127	0.240911557253816	NA
Ala-AGC-11_13	23.5508689461468	-0.972657435548418	0.612049020843614	-1.58918224263763	0.112019254295414	NA
Ala-AGC-11_14	23.600467937555	-0.664555371592131	0.576613002710611	-1.15251541062742	0.249109340834227	NA
Ala-AGC-11_15	28.0676261539231	-0.183632939012576	0.585065325484298	-0.313867411063151	0.753621742723223	0.995810309974741
Ala-AGC-11_16	37.3532898486153	0.388083657219422	0.507510933548649	0.764680387289076	0.44446188775053	0.990097508397775
Ala-AGC-11_17	38.4591691498036	0.221851723916396	0.51889384576776	0.427547417888802	0.668980655423378	0.995810309974741
Ala-AGC-11_18	34.7995349233792	0.373391980363828	0.512385834801381	0.728732051128167	0.466165583053656	0.99394081268453
Ala-AGC-11_19	29.9754252707831	0.0470424876054241	0.59121178810294	0.0795696035702746	0.936579571376015	0.995810309974741
Ala-AGC-11_20	30.4093734880657	-0.625480101103422	0.579137500823888	-1.08002003015451	0.280133260706051	0.901052157603643
Ala-AGC-11_21	29.2708484738649	-0.520606339481347	0.573879732981083	-0.907169759728226	0.364317032581111	0.942280949510438
Ala-AGC-11_22	28.9537538196241	-0.91698504471779	0.568012146158812	-1.61437576805164	0.106445944504742	0.632989452044226
Ala-AGC-11_23	33.4182067095953	-0.331642974090126	0.565513101810819	-0.586446137195015	0.557575747569742	0.995810309974741
Ala-AGC-11_24	31.899669839777	-0.0686154549428386	0.609323655916403	-0.1126092090412	0.910340383735486	0.995810309974741
Ala-AGC-11_25	43.2868871616089	-0.300843602889225	0.496327008727786	-0.606139898895215	0.544421858361896	0.995810309974741
Ala-AGC-11_26	42.9396056914579	-0.616859620237313	0.514147803340156	-1.19977099236813	0.230228292841734	0.838963476121804
Ala-AGC-11_27	42.7008770819554	-0.229784836654277	0.533397006709533	-0.430795137137709	0.666617335739109	0.995810309974741
Ala-AGC-11_28	36.8608964761447	-0.186825547455765	0.540285831652385	-0.345790203093771	0.729500388307722	0.995810309974741
Ala-AGC-11_29	39.2665616948198	0.650346470557084	0.499875742748692	1.30101626252354	0.193252888258196	0.794613779409548
Ala-AGC-11_30	40.0692377902036	-0.162007882955314	0.572411819930668	-0.283026795244963	0.777156296785355	0.995810309974741
Ala-AGC-11_31	41.3923348024808	-0.00143301791989296	0.516154956669784	-0.00277633276862969	0.997784809794049	0.99952857265809
Ala-AGC-11_32	46.1208026301859	-0.233691259540665	0.511009254209865	-0.457313165300704	0.647445968238339	0.995810309974741
Ala-AGC-11_33	45.4156823961319	0.191725050924303	0.523186305903703	0.366456554311251	0.714024425853311	0.995810309974741
Ala-AGC-11_34	48.4637507684635	-0.199321480062672	0.491914299765501	-0.405195539462239	0.685333783501292	0.995810309974741
Ala-AGC-11_35	46.7138514313172	-0.0531277121394483	0.532879766416564	-0.0996992482876844	0.920583097349601	0.995810309974741
Ala-AGC-11_36	49.1350238908324	0.187313579264572	0.459583924353385	0.407572087139718	0.683587860375035	0.995810309974741
Ala-AGC-11_37	65.3928776040478	0.311763055945989	0.529008004597744	0.589335233562398	0.555636413854415	0.995810309974741
Ala-AGC-11_38	38.6822597359995	0.217732874976025	0.50021502380139	0.435278559451017	0.663360245686372	0.995810309974741
Ala-AGC-11_39	47.9832652289611	-0.137013640766443	0.519780525034991	-0.263599027218688	0.792088908189893	0.995810309974741
Ala-AGC-11_40	55.4991215167138	0.035851161946415	0.533341970578449	0.0672198400353374	0.946406690781573	0.995810309974741
Ala-AGC-11_41	60.0334235151626	0.683443025524667	0.529335263365852	1.29113450930682	0.196657039558089	0.794646991167825
