baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	473.601530479684	-0.0904636739805112	0.314644112276223	-0.287511097303146	0.773721006059952	0.999661656231884
Ala-AGC-11_2	428.353381915865	0.050829577450979	0.314935673540632	0.161396696917604	0.871780968047509	0.999661656231884
Ala-AGC-11_3	406.328322752321	-0.181479535348904	0.373298471678982	-0.486151294787424	0.626859900765993	0.999661656231884
Ala-AGC-11_4	460.559737876094	-0.0417491076358808	0.318391672439815	-0.131124998703515	0.895676425790302	0.999661656231884
Ala-AGC-11_5	462.861939519089	-0.0819713502252698	0.318911650484797	-0.257034668067661	0.797152010650878	0.999661656231884
Ala-AGC-11_6	427.269827850755	-0.0486632747109021	0.337779515750333	-0.14406816411825	0.885446643775439	0.999661656231884
Ala-AGC-11_7	468.149512301705	-0.104298659883884	0.305957945888796	-0.34089214313719	0.733184779812788	0.999661656231884
Ala-AGC-11_8	728.840399520843	-0.230178712116661	0.298505522152708	-0.771103698372815	0.440645468641035	0.999661656231884
Ala-AGC-11_9	630.380725301843	-0.241502997757991	0.303631291215073	-0.795382441617078	0.42639107044612	0.999661656231884
Ala-AGC-11_10	670.687592895876	-0.170417565045457	0.297338266957304	-0.573143735548602	0.566547376548408	0.999661656231884
Ala-AGC-11_11	650.231535751193	0.0608982625235299	0.302892734230695	0.201055540926734	0.840655145271096	0.999661656231884
Ala-AGC-11_12	583.642429717895	-0.0557659103339548	0.315359883991635	-0.17683260669716	0.859639876199502	0.999661656231884
Ala-AGC-11_13	543.75124869024	0.00519204870915318	0.310137571940733	0.0167411148435294	0.986643146848212	0.999661656231884
Ala-AGC-11_14	538.117506300235	-0.159168333441772	0.31161474226201	-0.510785633203262	0.609501170241175	0.999661656231884
Ala-AGC-11_15	642.071050659925	-0.0598368529329919	0.314476352857836	-0.190274570374588	0.849093979520654	0.999661656231884
Ala-AGC-11_16	804.721304277387	-0.212158530669933	0.300638370425657	-0.705693456126539	0.480378791349615	0.999661656231884
Ala-AGC-11_17	792.652259486776	-0.109538136302775	0.306476407614814	-0.357411316437919	0.720783906201309	0.999661656231884
Ala-AGC-11_18	693.299439678044	-0.289914133320466	0.312333895358124	-0.928218607167336	0.353294184339898	0.999661656231884
Ala-AGC-11_19	634.532545451318	-0.063214351735392	0.304999948462281	-0.207260204646263	0.835806651404576	0.999661656231884
Ala-AGC-11_20	650.79600106342	-0.185750916068897	0.298978165906533	-0.621285890578934	0.534411535446183	0.999661656231884
Ala-AGC-11_21	576.399192862939	0.0949704744611983	0.301459845236857	0.315035239225908	0.752734898087592	0.999661656231884
Ala-AGC-11_22	555.602952780694	-0.0260875639010182	0.285048223808406	-0.0915198261980851	0.927079553316453	0.999661656231884
Ala-AGC-11_23	609.270858484426	-0.0947902462003399	0.311618029950094	-0.304187296914497	0.760985202175147	0.999661656231884
Ala-AGC-11_24	609.516321009379	-0.103782488585631	0.302854382860282	-0.342681151269682	0.73183834418667	0.999661656231884
Ala-AGC-11_25	752.762566022967	-0.0540021652595298	0.294243879696244	-0.183528593068028	0.854383285748651	0.999661656231884
Ala-AGC-11_26	729.797433744619	0.0499229190591515	0.297014906803264	0.168082200305924	0.866518612224969	0.999661656231884
Ala-AGC-11_27	723.95125309054	0.0556211702008338	0.298934541137974	0.18606471500114	0.852394012036921	0.999661656231884
Ala-AGC-11_28	633.058803661018	0.0182462843540837	0.303055665482098	0.060207699219408	0.951990213750951	0.999661656231884
Ala-AGC-11_29	573.846262538169	-0.241891640847655	0.298543225022989	-0.810239926995593	0.417802294030821	0.999661656231884
Ala-AGC-11_30	585.988084690761	-0.0510787923616367	0.322778088969443	-0.158247396918173	0.874261856907021	0.999661656231884
Ala-AGC-11_31	584.129146022783	0.00889267282289706	0.301547057631899	0.0294901661211114	0.976473661830554	0.999661656231884
Ala-AGC-11_32	776.892946870193	-0.0258485585725556	0.298664204113	-0.0865472266732567	0.931031415423838	0.999661656231884
Ala-AGC-11_33	657.60525373877	-0.307842740098277	0.298970379593097	-1.02967638639405	0.303161944029848	0.999661656231884
Ala-AGC-11_34	725.997082735806	0.03893347731527	0.310941458789167	0.125211599208675	0.900356034673778	0.999661656231884
Ala-AGC-11_35	652.599961981491	-0.145761238286321	0.302416645988929	-0.481988145228149	0.629814367702682	0.999661656231884
Ala-AGC-11_36	661.500176669393	0.0279421554863428	0.297319889783416	0.0939801084505221	0.925124957948262	0.999661656231884
Ala-AGC-11_37	934.156770126558	-0.143803344175858	0.292364730136196	-0.491862832116816	0.622816314931506	0.999661656231884
Ala-AGC-11_38	543.250366745588	0.0696578416643567	0.303106407966719	0.229813160769617	0.818236957598427	0.999661656231884
Ala-AGC-11_39	590.884793966741	-0.0035247582633708	0.307348287270531	-0.0114682866616018	0.990849831708414	0.999661656231884
Ala-AGC-11_40	741.8988307814	-0.0307760564708627	0.285613421295419	-0.107754237637979	0.914190644521529	0.999661656231884
Ala-AGC-11_41	736.476197044207	-0.41509992479063	0.299152708695057	-1.38758537939151	0.165263336052404	0.999661656231884
Ala-AGC-11_42	710.147372915278	-0.303281340174043	0.308936204529651	-0.981695689036454	0.326249789849565	0.999661656231884
Ala-AGC-11_43	534.855672742843	0.0605261425914803	0.30212696018382	0.200333470917839	0.841219787091298	0.999661656231884
Ala-AGC-11_44	751.264188958828	-0.225680963031427	0.299194471907145	-0.754295230098595	0.450671965857051	0.999661656231884
Ala-AGC-11_45	639.597721532114	0.058533760998007	0.302590392480339	0.193442232313474	0.846612643387106	0.999661656231884
Ala-AGC-11_46	805.252406727354	-0.0462622374073291	0.301808493444593	-0.153283417836689	0.878174776787397	0.999661656231884
Ala-AGC-11_47	648.084381353359	-0.156057304312184	0.312653633907632	-0.49913798333874	0.617682180555689	0.999661656231884
Ala-AGC-11_48	659.011211084563	-0.0763006241633008	0.296382239566616	-0.257439933900463	0.796839178635142	0.999661656231884
Ala-AGC-11_49	509.977997382422	0.192151102468416	0.311006238950947	0.617836809694107	0.53668291639498	0.999661656231884
Ala-AGC-11_50	729.584892444931	-0.260666178075384	0.296132504027617	-0.880234943919142	0.378732047024676	0.999661656231884
Ala-AGC-11_51	429.671746132485	0.230654437395305	0.295746369549223	0.779906234341501	0.435446068599543	0.999661656231884
Ala-AGC-11_52	395.24426727814	0.298866665530086	0.320693774638016	0.931937845901224	0.351368647471076	0.999661656231884
Ala-AGC-11_53	422.022312990767	0.256820172844292	0.326156802015194	0.787413205113312	0.431040019076461	0.999661656231884
Ala-AGC-11_54	873.792401416106	-0.0821059792683804	0.293602287388734	-0.279650339234827	0.779745782154849	0.999661656231884
Ala-AGC-11_55	649.255158125832	-0.105071907806828	0.302792741598094	-0.347009334676499	0.728584305960136	0.999661656231884
Ala-AGC-11_56	775.246632869221	-0.0396474079548815	0.292277131339156	-0.13565005162472	0.892097935639714	0.999661656231884
Ala-AGC-11_57	866.970104981467	0.0261363285652783	0.32072656988029	0.081490998937299	0.935051482879613	0.999661656231884
Ala-AGC-11_58	840.843007360825	-0.0860379453313042	0.287986804883347	-0.29875655367667	0.76512580285924	0.999661656231884
Ala-AGC-11_59	464.766065872766	-0.0492955236223516	0.334571307055139	-0.147339364084283	0.882864163466429	0.999661656231884
Ala-AGC-11_60	425.362721304287	0.315631549865237	0.321447927349542	0.981905692992756	0.326146310846942	0.999661656231884
Ala-AGC-11_61	395.063935260743	0.395681538627441	0.310400315042112	1.27474593114945	0.202399183846109	0.999661656231884
